YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W20,14698,0,1578,0,,PL92X,37958138,PL,Age25_49,COM,
2021-W20,2903,0,2883,0,,PL22,37958138,PL,Age25_49,AZ,1628150
2021-W20,1403,0,158,0,,PL84,37958138,PL,Age25_49,COM,416409
2021-W20,550,0,1369,0,,PL81,37958138,PL,Age25_49,AZ,758087
2021-W20,1821,0,159,0,,PL62,37958138,PL,Age25_49,COM,513216
2021-W20,170,0,0,0,,PL92X,37958138,PL,Age50_59,JANSS,
2021-W20,70,0,0,0,,PL41,37958138,PL,Age50_59,JANSS,408573
2021-W20,132,0,11,0,,PL52,37958138,PL,Age50_59,MOD,126175
2021-W20,667,0,291,0,,PL41,37958138,PL,Age50_59,MOD,408573
2021-W20,243,0,669,0,,PL51,37958138,PL,Age50_59,MOD,335778
2021-W20,744,0,208,0,,PL52,37958138,PL,Age50_59,COM,126175
2021-W20,97,0,0,0,,PL51,37958138,PL,Age50_59,JANSS,335778
2021-W20,1380,0,0,0,,PL,37958138,PL,Age50_59,JANSS,4606379
2021-W20,2752,0,1864,0,,PL22,37958138,PL,Age50_59,COM,574660
2021-W20,6421,0,5357,0,,PL,37958138,PL,Age50_59,MOD,4606379
2021-W20,661,0,312,0,,PL84,37958138,PL,Age50_59,COM,150688
2021-W20,7241,0,10263,0,,PL,37958138,PL,Age50_59,AZ,4606379
2021-W20,955,0,1151,0,,PL42,37958138,PL,Age50_59,COM,202987
2021-W20,1397,0,1049,0,,PL81,37958138,PL,Age50_59,COM,258090
2021-W20,3160,0,2608,0,,PL92X,37958138,PL,Age50_59,COM,
2021-W20,1080,0,1085,0,,PL92X,37958138,PL,Age50_59,AZ,
2021-W20,499,0,343,0,,PL43,37958138,PL,Age50_59,COM,119913
2021-W20,69,0,0,0,,PL62,37958138,PL,Age50_59,JANSS,178133
2021-W20,188,0,893,0,,PL81,37958138,PL,Age50_59,AZ,258090
2021-W20,73,0,372,0,,PL52,37958138,PL,Age50_59,AZ,126175
2021-W20,1106,0,820,0,,PL22,37958138,PL,Age50_59,MOD,574660
2021-W20,313,0,189,0,,PL62,37958138,PL,Age50_59,MOD,178133
2021-W20,516,0,292,0,,PL72,37958138,PL,Age50_59,MOD,152406
2021-W20,29,0,0,0,,PL84,37958138,PL,Age50_59,JANSS,150688
2021-W20,1193,0,1460,0,,PL22,37958138,PL,Age50_59,AZ,574660
2021-W20,375,0,429,0,,PL71,37958138,PL,Age50_59,AZ,299875
2021-W20,17,0,0,0,,PL43,37958138,PL,Age50_59,JANSS,119913
2021-W20,2005,0,722,0,,PL41,37958138,PL,Age50_59,COM,408573
2021-W20,292,0,76,0,,PL43,37958138,PL,Age50_59,MOD,119913
2021-W20,138,0,189,0,,PL43,37958138,PL,Age50_59,AZ,119913
2021-W20,184,0,468,0,,PL72,37958138,PL,Age50_59,AZ,152406
2021-W20,222,0,0,0,,PL22,37958138,PL,Age50_59,JANSS,574660
2021-W20,53,0,0,0,,PL82,37958138,PL,Age50_59,JANSS,261041
2021-W20,76,0,0,0,,PL71,37958138,PL,Age50_59,JANSS,299875
2021-W20,89,0,0,0,,PL72,37958138,PL,Age50_59,JANSS,152406
2021-W20,483,0,485,0,,PL62,37958138,PL,Age50_59,AZ,178133
2021-W20,549,0,821,0,,PL51,37958138,PL,Age50_59,AZ,335778
2021-W20,1099,0,988,0,,PL82,37958138,PL,Age50_59,COM,261041
2021-W20,320,0,10,0,,PL84,37958138,PL,Age50_59,MOD,150688
2021-W20,1865,0,1142,0,,PL21,37958138,PL,Age50_59,COM,406089
2021-W20,170,0,270,0,,PL92X,37958138,PL,Age50_59,MOD,
2021-W20,86,0,0,0,,PL21,37958138,PL,Age50_59,JANSS,406089
2021-W20,485,0,850,0,,PL21,37958138,PL,Age50_59,AZ,406089
2021-W20,79,0,0,0,,PL42,37958138,PL,Age50_59,JANSS,202987
2021-W20,24288,0,14334,0,,PL,37958138,PL,Age50_59,COM,4606379
2021-W20,125,0,0,0,,PL63,37958138,PL,Age50_59,JANSS,268723
2021-W20,749,0,442,0,,PL62,37958138,PL,Age50_59,COM,178133
2021-W20,443,0,251,0,,PL63,37958138,PL,Age50_59,MOD,268723
2021-W20,373,0,485,0,,PL42,37958138,PL,Age50_59,AZ,202987
2021-W20,204,0,74,0,,PL81,37958138,PL,Age50_59,MOD,258090
2021-W20,374,0,1169,0,,PL21,37958138,PL,Age50_59,MOD,406089
2021-W20,2079,0,916,0,,PL51,37958138,PL,Age50_59,COM,335778
2021-W20,55,0,282,0,,PL84,37958138,PL,Age50_59,AZ,150688
2021-W20,1946,0,728,0,,PL71,37958138,PL,Age50_59,COM,299875
2021-W20,304,0,76,0,,PL42,37958138,PL,Age50_59,MOD,202987
2021-W20,656,0,397,0,,PL61,37958138,PL,Age50_59,MOD,253070
2021-W20,20,0,0,0,,PL52,37958138,PL,Age50_59,JANSS,126175
2021-W20,2121,0,377,0,,PL61,37958138,PL,Age50_59,COM,253070
2021-W20,646,0,501,0,,PL61,37958138,PL,Age50_59,AZ,253070
2021-W20,949,0,788,0,,PL41,37958138,PL,Age50_59,AZ,408573
2021-W20,88,0,0,0,,PL61,37958138,PL,Age50_59,JANSS,253070
2021-W20,1510,0,1290,0,,PL63,37958138,PL,Age50_59,COM,268723
2021-W20,746,0,194,0,,PL72,37958138,PL,Age50_59,COM,152406
2021-W20,90,0,0,0,,PL81,37958138,PL,Age50_59,JANSS,258090
2021-W20,551,0,324,0,,PL71,37958138,PL,Age50_59,MOD,299875
2021-W20,130,0,438,0,,PL82,37958138,PL,Age50_59,MOD,261041
2021-W20,415,0,661,0,,PL63,37958138,PL,Age50_59,AZ,268723
2021-W20,55,0,494,0,,PL82,37958138,PL,Age50_59,AZ,261041
2021-W20,40,0,0,0,,PL21,37958138,PL,Age60_69,JANSS,411003
2021-W20,597,0,1093,0,,PL51,37958138,PL,Age60_69,AZ,427511
2021-W20,118,0,962,0,,PL92X,37958138,PL,Age60_69,MOD,
2021-W20,335,0,325,0,,PL72,37958138,PL,Age60_69,MOD,176999
2021-W20,5697,0,15531,0,,PL,37958138,PL,Age60_69,AZ,5179612
2021-W20,43,0,0,0,,PL71,37958138,PL,Age60_69,JANSS,358487
2021-W20,118,0,0,0,,PL22,37958138,PL,Age60_69,JANSS,643350
2021-W20,1546,0,2383,0,,PL71,37958138,PL,Age60_69,COM,358487
2021-W20,273,0,636,0,,PL62,37958138,PL,Age60_69,AZ,194061
2021-W20,71,0,847,0,,PL81,37958138,PL,Age60_69,AZ,282559
2021-W20,718,0,1802,0,,PL82,37958138,PL,Age60_69,COM,260743
2021-W20,42,0,0,0,,PL63,37958138,PL,Age60_69,JANSS,303074
2021-W20,818,0,2497,0,,PL42,37958138,PL,Age60_69,COM,253178
2021-W20,90,0,0,0,,PL92X,37958138,PL,Age60_69,JANSS,
2021-W20,16966,0,35082,0,,PL,37958138,PL,Age60_69,COM,5179612
2021-W20,581,0,615,0,,PL61,37958138,PL,Age60_69,AZ,283734
2021-W20,181,0,66,0,,PL84,37958138,PL,Age60_69,MOD,149081
2021-W20,362,0,1786,0,,PL42,37958138,PL,Age60_69,AZ,253178
2021-W20,225,0,1157,0,,PL21,37958138,PL,Age60_69,MOD,411003
2021-W20,56,0,0,0,,PL72,37958138,PL,Age60_69,JANSS,176999
2021-W20,56,0,0,0,,PL42,37958138,PL,Age60_69,JANSS,253178
2021-W20,6,0,0,0,,PL43,37958138,PL,Age60_69,JANSS,144781
2021-W20,40,0,1357,0,,PL84,37958138,PL,Age60_69,AZ,149081
2021-W20,753,0,0,0,,PL,37958138,PL,Age60_69,JANSS,5179612
2021-W20,844,0,1515,0,,PL92X,37958138,PL,Age60_69,AZ,
2021-W20,1901,0,6147,0,,PL92X,37958138,PL,Age60_69,COM,
2021-W20,8,0,0,0,,PL52,37958138,PL,Age60_69,JANSS,132877
2021-W20,1361,0,1540,0,,PL61,37958138,PL,Age60_69,COM,283734
2021-W20,52,0,370,0,,PL52,37958138,PL,Age60_69,AZ,132877
2021-W20,36,0,0,0,,PL41,37958138,PL,Age60_69,JANSS,451714
2021-W20,991,0,2577,0,,PL81,37958138,PL,Age60_69,COM,282559
2021-W20,4425,0,11091,0,,PL,37958138,PL,Age60_69,MOD,5179612
2021-W20,73,0,0,0,,PL81,37958138,PL,Age60_69,JANSS,282559
2021-W20,397,0,992,0,,PL41,37958138,PL,Age60_69,MOD,451714
2021-W20,177,0,131,0,,PL81,37958138,PL,Age60_69,MOD,282559
2021-W20,108,0,598,0,,PL43,37958138,PL,Age60_69,AZ,144781
2021-W20,482,0,1369,0,,PL62,37958138,PL,Age60_69,COM,194061
2021-W20,289,0,347,0,,PL42,37958138,PL,Age60_69,MOD,253178
2021-W20,103,0,440,0,,PL82,37958138,PL,Age60_69,MOD,260743
2021-W20,313,0,1416,0,,PL21,37958138,PL,Age60_69,AZ,411003
2021-W20,343,0,647,0,,PL71,37958138,PL,Age60_69,AZ,358487
2021-W20,26,0,801,0,,PL82,37958138,PL,Age60_69,AZ,260743
2021-W20,811,0,2200,0,,PL22,37958138,PL,Age60_69,MOD,643350
2021-W20,234,0,303,0,,PL43,37958138,PL,Age60_69,MOD,144781
2021-W20,620,0,788,0,,PL52,37958138,PL,Age60_69,COM,132877
2021-W20,85,0,49,0,,PL52,37958138,PL,Age60_69,MOD,132877
2021-W20,685,0,604,0,,PL72,37958138,PL,Age60_69,COM,176999
2021-W20,757,0,877,0,,PL41,37958138,PL,Age60_69,AZ,451714
2021-W20,356,0,769,0,,PL84,37958138,PL,Age60_69,COM,149081
2021-W20,344,0,1051,0,,PL43,37958138,PL,Age60_69,COM,144781
2021-W20,181,0,446,0,,PL72,37958138,PL,Age60_69,AZ,176999
2021-W20,342,0,621,0,,PL63,37958138,PL,Age60_69,AZ,303074
2021-W20,20,0,0,0,,PL82,37958138,PL,Age60_69,JANSS,260743
2021-W20,279,0,366,0,,PL63,37958138,PL,Age60_69,MOD,303074
2021-W20,72,0,0,0,,PL51,37958138,PL,Age60_69,JANSS,427511
2021-W20,214,0,517,0,,PL62,37958138,PL,Age60_69,MOD,194061
2021-W20,1086,0,2299,0,,PL63,37958138,PL,Age60_69,COM,303074
2021-W20,36,0,0,0,,PL61,37958138,PL,Age60_69,JANSS,283734
2021-W20,348,0,481,0,,PL71,37958138,PL,Age60_69,MOD,358487
2021-W20,195,0,2330,0,,PL51,37958138,PL,Age60_69,MOD,427511
2021-W20,1670,0,2334,0,,PL51,37958138,PL,Age60_69,COM,427511
2021-W20,39,0,0,0,,PL62,37958138,PL,Age60_69,JANSS,194061
2021-W20,807,0,1906,0,,PL22,37958138,PL,Age60_69,AZ,643350
2021-W20,1191,0,2494,0,,PL21,37958138,PL,Age60_69,COM,411003
2021-W20,1887,0,4434,0,,PL22,37958138,PL,Age60_69,COM,643350
2021-W20,18,0,0,0,,PL84,37958138,PL,Age60_69,JANSS,149081
2021-W20,1310,0,1994,0,,PL41,37958138,PL,Age60_69,COM,451714
2021-W20,434,0,425,0,,PL61,37958138,PL,Age60_69,MOD,283734
2021-W20,22,0,16,0,,PL82,37958138,PL,Age70_79,MOD,142616
2021-W20,416,0,2038,0,,PL51,37958138,PL,Age70_79,COM,213985
2021-W20,62,0,52,0,,PL43,37958138,PL,Age70_79,MOD,70780
2021-W20,344,0,2792,0,,PL41,37958138,PL,Age70_79,COM,244115
2021-W20,0,0,0,0,,PL61,37958138,PL,Age70_79,AZ,149890
2021-W20,1,0,0,0,,PL62,37958138,PL,Age70_79,AZ,91015
2021-W20,169,0,670,0,,PL52,37958138,PL,Age70_79,COM,71596
2021-W20,4,0,0,0,,PL51,37958138,PL,Age70_79,JANSS,213985
2021-W20,532,0,5297,0,,PL92X,37958138,PL,Age70_79,COM,
2021-W20,132,0,1132,0,,PL62,37958138,PL,Age70_79,COM,91015
2021-W20,102,0,347,0,,PL84,37958138,PL,Age70_79,COM,82025
2021-W20,23,0,0,0,,PL92X,37958138,PL,Age70_79,JANSS,
2021-W20,10,0,0,0,,PL72,37958138,PL,Age70_79,JANSS,96096
2021-W20,6,0,0,0,,PL82,37958138,PL,Age70_79,JANSS,142616
2021-W20,1,0,0,0,,PL84,37958138,PL,Age70_79,JANSS,82025
2021-W20,352,0,852,0,,PL22,37958138,PL,Age70_79,MOD,356929
2021-W20,84,0,70,0,,PL42,37958138,PL,Age70_79,MOD,123207
2021-W20,6,0,25,0,,PL,37958138,PL,Age70_79,AZ,2783163
2021-W20,6,0,0,0,,PL62,37958138,PL,Age70_79,JANSS,91015
2021-W20,512,0,2908,0,,PL71,37958138,PL,Age70_79,COM,203817
2021-W20,49,0,31,0,,PL84,37958138,PL,Age70_79,MOD,82025
2021-W20,0,0,0,0,,PL84,37958138,PL,Age70_79,AZ,82025
2021-W20,713,0,4523,0,,PL22,37958138,PL,Age70_79,COM,356929
2021-W20,312,0,1322,0,,PL81,37958138,PL,Age70_79,COM,158235
2021-W20,78,0,0,0,,PL22,37958138,PL,Age70_79,JANSS,356929
2021-W20,0,0,0,0,,PL43,37958138,PL,Age70_79,AZ,70780
2021-W20,101,0,75,0,,PL71,37958138,PL,Age70_79,MOD,203817
2021-W20,139,0,1150,0,,PL41,37958138,PL,Age70_79,MOD,244115
2021-W20,20,0,3,0,,PL52,37958138,PL,Age70_79,MOD,71596
2021-W20,530,0,2135,0,,PL61,37958138,PL,Age70_79,COM,149890
2021-W20,341,0,1029,0,,PL72,37958138,PL,Age70_79,COM,96096
2021-W20,0,0,1,0,,PL21,37958138,PL,Age70_79,AZ,233239
2021-W20,1305,0,3460,0,,PL,37958138,PL,Age70_79,MOD,2783163
2021-W20,51,0,49,0,,PL62,37958138,PL,Age70_79,MOD,91015
2021-W20,42,0,193,0,,PL92X,37958138,PL,Age70_79,MOD,
2021-W20,192,0,0,0,,PL,37958138,PL,Age70_79,JANSS,2783163
2021-W20,111,0,789,0,,PL43,37958138,PL,Age70_79,COM,70780
2021-W20,328,0,2953,0,,PL21,37958138,PL,Age70_79,COM,233239
2021-W20,0,0,2,0,,PL92X,37958138,PL,Age70_79,AZ,
2021-W20,2,0,0,0,,PL52,37958138,PL,Age70_79,JANSS,71596
2021-W20,1,0,10,0,,PL41,37958138,PL,Age70_79,AZ,244115
2021-W20,10,0,0,0,,PL81,37958138,PL,Age70_79,JANSS,158235
2021-W20,53,0,183,0,,PL21,37958138,PL,Age70_79,MOD,233239
2021-W20,13,0,0,0,,PL21,37958138,PL,Age70_79,JANSS,233239
2021-W20,35,0,118,0,,PL81,37958138,PL,Age70_79,MOD,158235
2021-W20,0,0,2,0,,PL71,37958138,PL,Age70_79,AZ,203817
2021-W20,0,0,1,0,,PL52,37958138,PL,Age70_79,AZ,71596
2021-W20,1,0,2,0,,PL63,37958138,PL,Age70_79,AZ,158403
2021-W20,244,0,1761,0,,PL42,37958138,PL,Age70_79,COM,123207
2021-W20,1,0,4,0,,PL22,37958138,PL,Age70_79,AZ,356929
2021-W20,201,0,924,0,,PL82,37958138,PL,Age70_79,COM,142616
2021-W20,262,0,1653,0,,PL63,37958138,PL,Age70_79,COM,158403
2021-W20,0,0,0,0,,PL72,37958138,PL,Age70_79,AZ,96096
2021-W20,0,0,0,0,,PL82,37958138,PL,Age70_79,AZ,142616
2021-W20,1,0,0,0,,PL43,37958138,PL,Age70_79,JANSS,70780
2021-W20,0,0,2,0,,PL81,37958138,PL,Age70_79,AZ,158235
2021-W20,4,0,0,0,,PL42,37958138,PL,Age70_79,JANSS,123207
2021-W20,90,0,61,0,,PL72,37958138,PL,Age70_79,MOD,96096
2021-W20,11,0,0,0,,PL71,37958138,PL,Age70_79,JANSS,203817
2021-W20,51,0,79,0,,PL63,37958138,PL,Age70_79,MOD,158403
2021-W20,43,0,307,0,,PL51,37958138,PL,Age70_79,MOD,213985
2021-W20,9,0,0,0,,PL41,37958138,PL,Age70_79,JANSS,244115
2021-W20,111,0,221,0,,PL61,37958138,PL,Age70_79,MOD,149890
2021-W20,1,0,1,0,,PL51,37958138,PL,Age70_79,AZ,213985
2021-W20,9,0,0,0,,PL63,37958138,PL,Age70_79,JANSS,158403
2021-W20,1,0,0,0,,PL42,37958138,PL,Age70_79,AZ,123207
2021-W20,5249,0,32273,0,,PL,37958138,PL,Age70_79,COM,2783163
2021-W20,5,0,0,0,,PL61,37958138,PL,Age70_79,JANSS,149890
2021-W20,75,0,239,0,,PL72,37958138,PL,Age80+,COM,62004
2021-W20,0,0,0,0,,PL21,37958138,PL,Age80+,AZ,151570
2021-W20,0,0,2,0,,PL41,37958138,PL,Age80+,AZ,129941
2021-W20,9,0,0,0,,PL21,37958138,PL,Age80+,JANSS,151570
2021-W20,34,0,80,0,,PL84,37958138,PL,Age80+,COM,58805
2021-W20,6,0,0,0,,PL52,37958138,PL,Age80+,MOD,47155
2021-W20,0,0,3,0,,PL,37958138,PL,Age80+,AZ,1685759
2021-W20,10,0,41,0,,PL92X,37958138,PL,Age80+,MOD,
2021-W20,113,0,294,0,,PL51,37958138,PL,Age80+,COM,129247
2021-W20,18,0,48,0,,PL21,37958138,PL,Age80+,MOD,151570
2021-W20,91,0,554,0,,PL21,37958138,PL,Age80+,COM,151570
2021-W20,0,0,0,0,,PL52,37958138,PL,Age80+,JANSS,47155
2021-W20,67,0,107,0,,PL22,37958138,PL,Age80+,MOD,203143
2021-W20,0,0,0,0,,PL61,37958138,PL,Age80+,AZ,83851
2021-W20,15,0,0,0,,PL22,37958138,PL,Age80+,JANSS,203143
2021-W20,7,0,0,0,,PL41,37958138,PL,Age80+,JANSS,129941
2021-W20,83,0,233,0,,PL42,37958138,PL,Age80+,COM,68715
2021-W20,16,0,13,0,,PL42,37958138,PL,Age80+,MOD,68715
2021-W20,7,0,10,0,,PL81,37958138,PL,Age80+,MOD,99373
2021-W20,42,0,209,0,,PL62,37958138,PL,Age80+,COM,55242
2021-W20,0,0,0,0,,PL43,37958138,PL,Age80+,AZ,38405
2021-W20,0,0,0,0,,PL51,37958138,PL,Age80+,JANSS,129247
2021-W20,5,0,0,0,,PL71,37958138,PL,Age80+,JANSS,117646
2021-W20,124,0,418,0,,PL71,37958138,PL,Age80+,COM,117646
2021-W20,0,0,0,0,,PL51,37958138,PL,Age80+,AZ,129247
2021-W20,11,0,8,0,,PL43,37958138,PL,Age80+,MOD,38405
2021-W20,90,0,344,0,,PL41,37958138,PL,Age80+,COM,129941
2021-W20,1,0,0,0,,PL42,37958138,PL,Age80+,JANSS,68715
2021-W20,24,0,7,0,,PL72,37958138,PL,Age80+,MOD,62004
2021-W20,6,0,0,0,,PL82,37958138,PL,Age80+,JANSS,93154
2021-W20,1,0,0,0,,PL63,37958138,PL,Age80+,JANSS,91733
2021-W20,60,0,0,0,,PL,37958138,PL,Age80+,JANSS,1685759
2021-W20,0,0,0,0,,PL92X,37958138,PL,Age80+,AZ,
2021-W20,0,0,0,0,,PL81,37958138,PL,Age80+,JANSS,99373
2021-W20,101,0,367,0,,PL61,37958138,PL,Age80+,COM,83851
2021-W20,1324,0,5037,0,,PL,37958138,PL,Age80+,COM,1685759
2021-W20,0,0,0,0,,PL71,37958138,PL,Age80+,AZ,117646
2021-W20,14,0,10,0,,PL84,37958138,PL,Age80+,MOD,58805
2021-W20,134,0,754,0,,PL92X,37958138,PL,Age80+,COM,
2021-W20,61,0,90,0,,PL52,37958138,PL,Age80+,COM,47155
2021-W20,0,0,0,0,,PL22,37958138,PL,Age80+,AZ,203143
2021-W20,6,0,0,0,,PL72,37958138,PL,Age80+,JANSS,62004
2021-W20,0,0,0,0,,PL72,37958138,PL,Age80+,AZ,62004
2021-W20,27,0,11,0,,PL71,37958138,PL,Age80+,MOD,117646
2021-W20,62,0,310,0,,PL63,37958138,PL,Age80+,COM,91733
2021-W20,22,0,105,0,,PL43,37958138,PL,Age80+,COM,38405
2021-W20,0,0,1,0,,PL52,37958138,PL,Age80+,AZ,47155
2021-W20,162,0,633,0,,PL22,37958138,PL,Age80+,COM,203143
2021-W20,0,0,0,0,,PL84,37958138,PL,Age80+,AZ,58805
2021-W20,303,0,508,0,,PL,37958138,PL,Age80+,MOD,1685759
2021-W20,0,0,0,0,,PL84,37958138,PL,Age80+,JANSS,58805
2021-W20,6,0,0,0,,PL92X,37958138,PL,Age80+,JANSS,
2021-W20,0,0,0,0,,PL42,37958138,PL,Age80+,AZ,68715
2021-W20,0,0,0,0,,PL63,37958138,PL,Age80+,AZ,91733
2021-W20,0,0,0,0,,PL82,37958138,PL,Age80+,AZ,93154
2021-W20,31,0,12,0,,PL61,37958138,PL,Age80+,MOD,83851
2021-W20,27,0,139,0,,PL41,37958138,PL,Age80+,MOD,129941
2021-W20,14,0,12,0,,PL63,37958138,PL,Age80+,MOD,91733
2021-W20,0,0,0,0,,PL43,37958138,PL,Age80+,JANSS,38405
2021-W20,4,0,0,0,,PL61,37958138,PL,Age80+,JANSS,83851
2021-W20,0,0,0,0,,PL62,37958138,PL,Age80+,AZ,55242
2021-W20,4,0,4,0,,PL82,37958138,PL,Age80+,MOD,93154
2021-W20,71,0,232,0,,PL81,37958138,PL,Age80+,COM,99373
2021-W20,0,0,0,0,,PL62,37958138,PL,Age80+,JANSS,55242
2021-W20,59,0,175,0,,PL82,37958138,PL,Age80+,COM,93154
2021-W20,0,0,0,0,,PL81,37958138,PL,Age80+,AZ,99373
2021-W20,14,0,70,0,,PL51,37958138,PL,Age80+,MOD,129247
2021-W20,13,0,16,0,,PL62,37958138,PL,Age80+,MOD,55242
2021-W20,9,0,0,0,,PL71,37958138,PL,AgeUNK,MOD,
2021-W20,0,0,0,0,,PL84,37958138,PL,AgeUNK,JANSS,
2021-W20,3,0,1,0,,PL51,37958138,PL,AgeUNK,AZ,
2021-W20,314,0,1,0,,PL71,37958138,PL,AgeUNK,COM,
2021-W20,39,0,2,0,,PL22,37958138,PL,AgeUNK,MOD,
2021-W20,10,0,0,0,,PL41,37958138,PL,AgeUNK,MOD,
2021-W20,102,0,6,0,,PL62,37958138,PL,AgeUNK,COM,
2021-W20,205,0,5,0,,PL,37958138,PL,AgeUNK,MOD,
2021-W20,0,0,0,0,,PL41,37958138,PL,AgeUNK,AZ,
2021-W20,0,0,1,0,,PL84,37958138,PL,AgeUNK,AZ,
2021-W20,975,0,16,0,,PL82,37958138,PL,AgeUNK,COM,
2021-W20,0,0,0,0,,PL62,37958138,PL,AgeUNK,AZ,
2021-W20,905,0,7,0,,PL92X,37958138,PL,AgeUNK,COM,
2021-W20,29,0,0,0,,PL,37958138,PL,AgeUNK,JANSS,
2021-W20,2,0,0,0,,PL62,37958138,PL,AgeUNK,MOD,
2021-W20,59,0,8,0,,PL,37958138,PL,AgeUNK,AZ,
2021-W20,10,0,0,0,,PL22,37958138,PL,AgeUNK,AZ,
2021-W20,3,0,0,0,,PL71,37958138,PL,AgeUNK,AZ,
2021-W20,120,0,1,0,,PL43,37958138,PL,AgeUNK,COM,
2021-W20,0,0,0,0,,PL82,37958138,PL,AgeUNK,AZ,
2021-W20,6,0,1,0,,PL92X,37958138,PL,AgeUNK,MOD,
2021-W20,2,0,0,0,,PL81,37958138,PL,AgeUNK,JANSS,
2021-W20,5,0,0,0,,PL82,37958138,PL,AgeUNK,MOD,
2021-W20,6,0,0,0,,PL63,37958138,PL,AgeUNK,JANSS,
2021-W20,1,0,0,0,,PL43,37958138,PL,AgeUNK,AZ,
2021-W20,0,0,0,0,,PL72,37958138,PL,AgeUNK,JANSS,
2021-W20,4,0,0,0,,PL72,37958138,PL,AgeUNK,MOD,
2021-W20,86,0,0,0,,PL84,37958138,PL,AgeUNK,COM,
2021-W20,31,0,1,0,,PL63,37958138,PL,AgeUNK,MOD,
2021-W20,0,0,0,0,,PL43,37958138,PL,AgeUNK,JANSS,
2021-W20,6,0,0,0,,PL61,37958138,PL,AgeUNK,MOD,
2021-W20,359,0,2,0,,PL21,37958138,PL,AgeUNK,COM,
2021-W20,2,0,0,0,,PL21,37958138,PL,AgeUNK,JANSS,
2021-W20,4,0,0,0,,PL52,37958138,PL,AgeUNK,MOD,
2021-W20,551,0,1,0,,PL81,37958138,PL,AgeUNK,COM,
2021-W20,2,0,0,0,,PL52,37958138,PL,AgeUNK,JANSS,
2021-W20,1,0,0,0,,PL62,37958138,PL,AgeUNK,JANSS,
2021-W20,0,0,0,0,,PL52,37958138,PL,AgeUNK,AZ,
2021-W20,0,0,0,0,,PL82,37958138,PL,AgeUNK,JANSS,
2021-W20,164,0,1,0,,PL41,37958138,PL,AgeUNK,COM,
2021-W20,1,0,0,0,,PL51,37958138,PL,AgeUNK,JANSS,
2021-W20,10,0,0,0,,PL92X,37958138,PL,AgeUNK,JANSS,
2021-W20,1,0,0,0,,PL41,37958138,PL,AgeUNK,JANSS,
2021-W20,14,0,0,0,,PL84,37958138,PL,AgeUNK,MOD,
2021-W20,0,0,0,0,,PL61,37958138,PL,AgeUNK,JANSS,
2021-W20,2,0,0,0,,PL72,37958138,PL,AgeUNK,AZ,
2021-W20,45,0,1,0,,PL21,37958138,PL,AgeUNK,MOD,
2021-W20,1,0,0,0,,PL61,37958138,PL,AgeUNK,AZ,
2021-W20,435,0,1,0,,PL63,37958138,PL,AgeUNK,COM,
2021-W20,0,0,0,0,,PL71,37958138,PL,AgeUNK,JANSS,
2021-W20,3,0,0,0,,PL42,37958138,PL,AgeUNK,MOD,
2021-W20,160,0,0,0,,PL61,37958138,PL,AgeUNK,COM,
2021-W20,9,0,1,0,,PL21,37958138,PL,AgeUNK,AZ,
2021-W20,6015,0,44,0,,PL,37958138,PL,AgeUNK,COM,
2021-W20,186,0,3,0,,PL42,37958138,PL,AgeUNK,COM,
2021-W20,18,0,0,0,,PL43,37958138,PL,AgeUNK,MOD,
2021-W20,98,0,0,0,,PL72,37958138,PL,AgeUNK,COM,
2021-W20,240,0,1,0,,PL52,37958138,PL,AgeUNK,COM,
2021-W20,557,0,2,0,,PL22,37958138,PL,AgeUNK,COM,
2021-W20,1,0,0,0,,PL22,37958138,PL,AgeUNK,JANSS,
2021-W20,7,0,3,0,,PL63,37958138,PL,AgeUNK,AZ,
2021-W20,5,0,1,0,,PL42,37958138,PL,AgeUNK,AZ,
2021-W20,15,0,1,0,,PL92X,37958138,PL,AgeUNK,AZ,
2021-W20,3,0,0,0,,PL42,37958138,PL,AgeUNK,JANSS,
2021-W20,763,0,2,0,,PL51,37958138,PL,AgeUNK,COM,
2021-W20,4,0,0,0,,PL51,37958138,PL,AgeUNK,MOD,
2021-W20,5,0,0,0,,PL81,37958138,PL,AgeUNK,MOD,
2021-W20,3,0,0,0,,PL81,37958138,PL,AgeUNK,AZ,
2021-W20,2,0,0,0,,PL82,37958138,PL,HCW,JANSS,
2021-W20,1,0,0,0,,PL84,37958138,PL,HCW,JANSS,
2021-W20,40,0,77,0,,PL61,37958138,PL,HCW,COM,
2021-W20,8,0,3,0,,PL43,37958138,PL,HCW,MOD,
2021-W20,1,0,0,0,,PL52,37958138,PL,HCW,JANSS,
2021-W20,2,0,0,0,,PL21,37958138,PL,HCW,JANSS,
2021-W20,11,0,32,0,,PL92X,37958138,PL,HCW,MOD,
2021-W20,0,0,0,0,,PL43,37958138,PL,HCW,JANSS,
2021-W20,33,0,0,0,,PL,37958138,PL,HCW,JANSS,
2021-W20,8,0,42,0,,PL51,37958138,PL,HCW,MOD,
2021-W20,4,0,31,0,,PL72,37958138,PL,HCW,AZ,
2021-W20,87,0,191,0,,PL92X,37958138,PL,HCW,COM,
2021-W20,1,0,13,0,,PL43,37958138,PL,HCW,AZ,
2021-W20,14,0,33,0,,PL84,37958138,PL,HCW,COM,
2021-W20,0,0,23,0,,PL52,37958138,PL,HCW,AZ,
